/home/pi/Music/Hireso/Record192/iruka_live_1.flac	-	-	/home/pi/Music/Hireso/Record192/iruka_live_1.flac	80
/home/pi/Music/Hireso/Record192/iruka_live_2.flac	-	-	/home/pi/Music/Hireso/Record192/iruka_live_2.flac	80
/home/pi/Music/Hireso/Record384/CultureClub_ColourByNumbers_1.flac	Culture Club	Colour by Numbers	Colour by Numbers SIDE 1	80
/home/pi/Music/Hireso/Record384/CultureClub_ColourByNumbers_2.flac	Culture Club	Colour by Numbers	Colour by Numbers SIDE 2	80
/home/pi/Music/Hireso/Record192/NiagaraTriangleVol2_a.flac	NiagaraTriangle	-	/home/pi/Music/Hireso/Record192/NiagaraTriangleVol2_a.flac	80
/home/pi/Music/Hireso/Record192/NiagaraTriangleVol2_b.flac	NiagaraTriangle	-	/home/pi/Music/Hireso/Record192/NiagaraTriangleVol2_b.flac	80
/home/pi/Music/Hireso/Record192/AsCloseAsPossible_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/AsCloseAsPossible_a.flac	80
/home/pi/Music/Hireso/Record192/AsCloseAsPossible_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/AsCloseAsPossible_b.flac	80
/home/pi/Music/Hireso/Record192/BestYearOfMyLife_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/BestYearOfMyLife_a.flac	80
/home/pi/Music/Hireso/Record192/BestYearOfMyLife_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/BestYearOfMyLife_b.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_BackStreetsOfTokyo_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_BackStreetsOfTokyo_a.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_BackStreetsOfTokyo_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_BackStreetsOfTokyo_b.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_Selection1973-78_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_Selection1973-78_a.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_Selection1973-78_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_Selection1973-78_b.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_Selection1978-81_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_Selection1978-81_a.flac	80
/home/pi/Music/Hireso/Record192/OffCourse_Selection1978-81_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/OffCourse_Selection1978-81_b.flac	80
/home/pi/Music/Hireso/Record192/Over_a.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/Over_a.flac	80
/home/pi/Music/Hireso/Record192/Over_b.flac	OffCourse	-	/home/pi/Music/Hireso/Record192/Over_b.flac	80
/home/pi/Music/Hireso/Record192/RichardClayderman_a.flac	RichardClayderman	-	/home/pi/Music/Hireso/Record192/RichardClayderman_a.flac	80
/home/pi/Music/Hireso/Record192/RichardClayderman_b.flac	RichardClayderman	-	/home/pi/Music/Hireso/Record192/RichardClayderman_b.flac	80
/home/pi/Music/Hireso/Record384/iruka_FollowMe_1.flac	iruka	FollowMe	Side A	80
/home/pi/Music/Hireso/Record384/iruka_FollowMe_2.flac	iruka	FollowMe	Side B	80
/home/pi/Music/Hireso/Record384/iruka_我が心の友へ_1.flac	iruka	我が心の友へ	我が心の友へ Side A	80
/home/pi/Music/Hireso/Record384/iruka_我が心の友へ_2.flac	iruka	我が心の友へ	我が心の友へ Side B	80
/home/pi/Music/Hireso/Record192/alfee_PageOne_a.flac	アルフィー	-	/home/pi/Music/Hireso/Record192/alfee_PageOne_a.flac	80
/home/pi/Music/Hireso/Record192/alfee_PageOne_b.flac	アルフィー	-	/home/pi/Music/Hireso/Record192/alfee_PageOne_b.flac	80
/home/pi/Music/Hireso/Record192/alfee_law_a.flac	アルフィー	-	/home/pi/Music/Hireso/Record192/alfee_law_a.flac	80
/home/pi/Music/Hireso/Record192/alfee_law_b.flac	アルフィー	-	/home/pi/Music/Hireso/Record192/alfee_law_b.flac	80
/home/pi/Music/Hireso/Record192/iruka_tiisanasota_1.flac	イルカ	小さな空	Side A	80
/home/pi/Music/Hireso/Record192/iruka_tiisanasota_2.flac	イルカ	小さな空	Side B	80
/home/pi/Music/Hireso/Record192/K_Oda_a2.flac	小田和正	-	/home/pi/Music/Hireso/Record192/K_Oda_a2.flac	80
/home/pi/Music/Hireso/Record192/K_Oda_b.flac	小田和正	-	/home/pi/Music/Hireso/Record192/K_Oda_b.flac	80
/home/pi/Music/Hireso/Record192/Ozaki_kaikisen_a.flac	尾崎豊	-	/home/pi/Music/Hireso/Record192/Ozaki_kaikisen_a.flac	80
/home/pi/Music/Hireso/Record192/Ozaki_kaikisen_b.flac	尾崎豊	-	/home/pi/Music/Hireso/Record192/Ozaki_kaikisen_b.flac	80
